ra226  bi214  1684.0120 9.543831e-04 1.743208e-04 1.743208e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.140000e-03 5.000000e-05 6.060944e-02 1.107049e-02
ra226  bi214  1729.5950 8.466687e-04 3.276572e-05 3.276572e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.878000e-02 8.000000e-05 7.231162e-01 2.798429e-02
ra226  bi214  1764.4910 8.450886e-04 1.370533e-05 1.370533e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.530000e-01 3.000000e-04 3.837050e+00 6.222783e-02
ra226  bi214  1838.3600 6.622458e-04 1.083042e-04 1.083042e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.500000e-03 1.000000e-04 6.878458e-02 1.124909e-02
ra226  bi214  1847.4290 7.653501e-04 3.654597e-05 3.654597e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.025000e-02 9.000000e-05 4.599271e-01 2.196182e-02
ra226  bi214  1873.1600 1.059134e-03 1.714561e-04 1.714561e-04 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 2.140000e-03 8.000000e-05 6.726182e-02 1.088856e-02
ra226  bi214  2118.5140 6.736610e-04 4.913299e-05 4.913299e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.160000e-02 6.000000e-05 2.319013e-01 1.691356e-02
ra226  bi214  2204.0590 7.347744e-04 2.309221e-05 2.309221e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.924000e-02 1.800000e-04 1.073683e+00 3.374328e-02
ra226  bi214  2293.3800 4.860158e-04 8.338359e-05 8.338359e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 3.070000e-03 3.000000e-05 4.427846e-02 7.596662e-03
ra226  bi214  2447.7000 6.760993e-04 3.944247e-05 3.944247e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 1.548000e-02 7.000000e-05 3.105884e-01 1.811919e-02
ra226  pb210  46.5390 2.356262e-03 6.198311e-05 6.198311e-05 2.967589e+04 4.451384e+02 4.466082e+02 4.448044e+02 4.250000e-02 4.000000e-04 2.971778e+00 7.817467e-02
